id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1247245390904205313,1247245390904205313,1586201448000,2020-04-07,01:00:48,IST,732987030993440768,acusfoundation,Acus Foundation,,#AcusFoundation #MedicalAcupuncture #Hope pic.twitter.com/JEyXiqw594,[],[],['https://pbs.twimg.com/media/EU8bEg8WkAEP08k.jpg'],0,1,2,"['#acusfoundation', '#medicalacupuncture', '#hope']",[],https://twitter.com/AcusFoundation/status/1247245390904205313,False,,0,,,,,,,"[{'user_id': '732987030993440768', 'username': 'AcusFoundation'}]",,,,
1246917612681998336,1246895027818766347,1586123300000,2020-04-06,03:18:20,IST,732987030993440768,acusfoundation,Acus Foundation,,They could be on chemo...have an immunodeficiency...or even a rare disease,"['bymikedavis', 'susanklivio']",[],[],0,0,1,[],[],https://twitter.com/AcusFoundation/status/1246917612681998336,False,,0,,,,,,,"[{'user_id': '732987030993440768', 'username': 'AcusFoundation'}, {'user_id': '808120406', 'username': 'byMikeDavis'}, {'user_id': '252695467', 'username': 'SusanKLivio'}]",,,,
1246855113848893442,1246855113848893442,1586108399000,2020-04-05,23:09:59,IST,732987030993440768,acusfoundation,Acus Foundation,,"How can you transform CV-19 fear? Before you sleep and when you wake up name three blessings or gifts for which you are grateful.  ""How to Hope (Not Just Cope) In a Pandemic"" https://www.linkedin.com/pulse/how-hope-just-cope-pandemic-laura-rittenhouse … by @LJRittenhouse on @LinkedIn","['ljrittenhouse', 'linkedin']",['https://www.linkedin.com/pulse/how-hope-just-cope-pandemic-laura-rittenhouse'],[],0,1,3,[],[],https://twitter.com/AcusFoundation/status/1246855113848893442,False,,0,,,,,,,"[{'user_id': '732987030993440768', 'username': 'AcusFoundation'}, {'user_id': '123938168', 'username': 'LJRittenhouse'}, {'user_id': '13058772', 'username': 'LinkedIn'}]",,,,
1246118157187780611,1246118157187780611,1585932695000,2020-04-03,22:21:35,IST,732987030993440768,acusfoundation,Acus Foundation,, pic.twitter.com/kUoIQnRDOR,[],[],['https://pbs.twimg.com/media/EUsZ2gGWoAMTRsa.jpg'],0,2,2,[],[],https://twitter.com/AcusFoundation/status/1246118157187780611,False,,0,,,,,,,"[{'user_id': '732987030993440768', 'username': 'AcusFoundation'}]",,,,
1245952195641647104,1245952195641647104,1585893126000,2020-04-03,11:22:06,IST,732987030993440768,acusfoundation,Acus Foundation,,Don’t you think private showings would fetch a good ticket price if all was donated for PPE to first responders? @tomcruise — that’s something to hang your hat on! https://twitter.com/tomporterdc/status/1245921000727830531 …,['tomcruise'],['https://twitter.com/tomporterdc/status/1245921000727830531'],[],0,2,3,[],[],https://twitter.com/AcusFoundation/status/1245952195641647104,False,https://twitter.com/TomPorterDC/status/1245921000727830531,0,,,,,,,"[{'user_id': '732987030993440768', 'username': 'AcusFoundation'}, {'user_id': '48410093', 'username': 'TomCruise'}]",,,,
1245474504119377926,1245474504119377926,1585779236000,2020-04-02,03:43:56,IST,732987030993440768,acusfoundation,Acus Foundation,,"William Lapschies, among the first Oregonians known to have the disease, has been declared free of the virus, said daughter Carolee Brown. “He is fully recovered. He is very perky,” Brown said. “And he is very excited.” #acusfoundation #medicalacupuncture https://www.stripes.com/news/veterans/oldest-coronavirus-survivor-oregon-veteran-lives-to-celebrate-104th-birthday-1.624482 …",[],['https://www.stripes.com/news/veterans/oldest-coronavirus-survivor-oregon-veteran-lives-to-celebrate-104th-birthday-1.624482'],[],0,3,3,"['#acusfoundation', '#medicalacupuncture']",[],https://twitter.com/AcusFoundation/status/1245474504119377926,False,,0,,,,,,,"[{'user_id': '732987030993440768', 'username': 'AcusFoundation'}]",,,,
1245400297222086656,1245400297222086656,1585761543000,2020-04-01,22:49:03,IST,732987030993440768,acusfoundation,Acus Foundation,,"The U.S. has continued to see confirmed COVID-19 cases jump roughly 20,000 a day this week, the Defense Department is seeing similar growth, between 10 and 15 percent daily, according to the Pentagon’s Wednesday numbers update. Stay Safe! #AcusFoundation https://www.militarytimes.com/news/your-military/2020/04/01/the-defense-departments-coronavirus-cases-are-rising-on-par-with-the-rest-of-the-us/ …",[],['https://www.militarytimes.com/news/your-military/2020/04/01/the-defense-departments-coronavirus-cases-are-rising-on-par-with-the-rest-of-the-us/'],[],0,0,3,['#acusfoundation'],[],https://twitter.com/AcusFoundation/status/1245400297222086656,False,,0,,,,,,,"[{'user_id': '732987030993440768', 'username': 'AcusFoundation'}]",,,,
1245063982014238727,1245063982014238727,1585681360000,2020-04-01,00:32:40,IST,732987030993440768,acusfoundation,Acus Foundation,,#AcusFoundation #MilitaryDoctors #WeLoveOurDoctorsAndNurses #MedicalAcupuncture #SelfCare pic.twitter.com/b6GfwTgX50,[],[],['https://pbs.twimg.com/media/EUdbF6gXYAc-vm4.jpg'],0,0,2,"['#acusfoundation', '#militarydoctors', '#weloveourdoctorsandnurses', '#medicalacupuncture', '#selfcare']",[],https://twitter.com/AcusFoundation/status/1245063982014238727,False,,0,,,,,,,"[{'user_id': '732987030993440768', 'username': 'AcusFoundation'}]",,,,
1244764287584911360,1244764287584911360,1585609907000,2020-03-31,04:41:47,IST,732987030993440768,acusfoundation,Acus Foundation,,It’s National Doctors Day and this year simply saying “Thank You” doesn’t seem to be enough.  We are grateful for our Doctors and healthcare providers out on the frontlines. Thank you for your tireless work and passion! #AcusFoundation #MedicalAcupuncture #NationalDoctorsDay pic.twitter.com/OGDXdcEybr,[],[],['https://pbs.twimg.com/media/EUZKhYMWAAIXUI3.jpg'],0,0,2,"['#acusfoundation', '#medicalacupuncture', '#nationaldoctorsday']",[],https://twitter.com/AcusFoundation/status/1244764287584911360,False,,0,,,,,,,"[{'user_id': '732987030993440768', 'username': 'AcusFoundation'}]",,,,
1244675220130140160,1244675220130140160,1585588672000,2020-03-30,22:47:52,IST,732987030993440768,acusfoundation,Acus Foundation,,"Doctors, nurses, police officials are the real heroes. They are all on the frontlines fighting the novel coronavirus and saving people. But amid all the stress and panic, we also need a little calm and a break. #AcusFoundation #MedicalAcupuncture #Healing https://www.indiatoday.in/trending-news/story/coronavirus-us-doctor-sings-john-lennon-s-imagine-your-voice-is-healing-says-internet-1661414-2020-03-30 …",[],['https://www.indiatoday.in/trending-news/story/coronavirus-us-doctor-sings-john-lennon-s-imagine-your-voice-is-healing-says-internet-1661414-2020-03-30'],[],0,1,2,"['#acusfoundation', '#medicalacupuncture', '#healing']",[],https://twitter.com/AcusFoundation/status/1244675220130140160,False,,0,,,,,,,"[{'user_id': '732987030993440768', 'username': 'AcusFoundation'}]",,,,
